commit,old_name,new_name,type,coRename,line_number,file_path
dd2096e754a3dcd0c066ad5a36e64eb33b2285c7,authorizationName,authorizationType,Rename Attribute,0,40,server/ee/libs/embedded/embedded-connection/embedded-connection-rest/generated/src/main/java/com/bytechef/ee/embedded/connection/web/rest/model/ConnectionBaseModel.java
dd2096e754a3dcd0c066ad5a36e64eb33b2285c7,authorizationName,authorizationType,Rename Method,0,112,server/ee/libs/embedded/embedded-connection/embedded-connection-rest/generated/src/main/java/com/bytechef/ee/embedded/connection/web/rest/model/ConnectionModel.java
dd2096e754a3dcd0c066ad5a36e64eb33b2285c7,authorizationName,authorizationType,Rename Parameter,0,112,server/ee/libs/embedded/embedded-connection/embedded-connection-rest/generated/src/main/java/com/bytechef/ee/embedded/connection/web/rest/model/ConnectionModel.java
dd2096e754a3dcd0c066ad5a36e64eb33b2285c7,authorizationName,authorizationType,Rename Parameter,0,128,server/ee/libs/embedded/embedded-connection/embedded-connection-rest/generated/src/main/java/com/bytechef/ee/embedded/connection/web/rest/model/ConnectionModel.java
dd2096e754a3dcd0c066ad5a36e64eb33b2285c7,authorizationName,authorizationType,Rename Attribute,0,40,server/ee/libs/embedded/embedded-connection/embedded-connection-rest/generated/src/main/java/com/bytechef/ee/embedded/connection/web/rest/model/ConnectionModel.java
dd2096e754a3dcd0c066ad5a36e64eb33b2285c7,authorizationName,authorizationType,Rename Method,0,112,server/libs/automation/automation-connection/automation-connection-rest/generated/src/main/java/com/bytechef/automation/connection/web/rest/model/ConnectionBaseModel.java
dd2096e754a3dcd0c066ad5a36e64eb33b2285c7,authorizationName,authorizationType,Rename Parameter,0,112,server/libs/automation/automation-connection/automation-connection-rest/generated/src/main/java/com/bytechef/automation/connection/web/rest/model/ConnectionBaseModel.java
dd2096e754a3dcd0c066ad5a36e64eb33b2285c7,authorizationName,authorizationType,Rename Parameter,0,128,server/libs/automation/automation-connection/automation-connection-rest/generated/src/main/java/com/bytechef/automation/connection/web/rest/model/ConnectionBaseModel.java
dd2096e754a3dcd0c066ad5a36e64eb33b2285c7,authorizationName,authorizationType,Rename Attribute,0,40,server/libs/automation/automation-connection/automation-connection-rest/generated/src/main/java/com/bytechef/automation/connection/web/rest/model/ConnectionBaseModel.java
dd2096e754a3dcd0c066ad5a36e64eb33b2285c7,authorizationName,authorizationType,Rename Method,0,114,server/libs/automation/automation-connection/automation-connection-rest/generated/src/main/java/com/bytechef/automation/connection/web/rest/model/ConnectionModel.java
dd2096e754a3dcd0c066ad5a36e64eb33b2285c7,authorizationName,authorizationType,Rename Parameter,0,114,server/libs/automation/automation-connection/automation-connection-rest/generated/src/main/java/com/bytechef/automation/connection/web/rest/model/ConnectionModel.java
dd2096e754a3dcd0c066ad5a36e64eb33b2285c7,authorizationName,authorizationType,Rename Parameter,0,130,server/libs/automation/automation-connection/automation-connection-rest/generated/src/main/java/com/bytechef/automation/connection/web/rest/model/ConnectionModel.java
dd2096e754a3dcd0c066ad5a36e64eb33b2285c7,authorizationName,authorizationType,Rename Attribute,0,40,server/libs/automation/automation-connection/automation-connection-rest/generated/src/main/java/com/bytechef/automation/connection/web/rest/model/ConnectionModel.java
dd2096e754a3dcd0c066ad5a36e64eb33b2285c7,authorizationName,authorizationType,Rename Method,0,51,server/libs/platform/platform-configuration/platform-configuration-rest/platform-configuration-rest-api/generated/src/main/java/com/bytechef/platform/configuration/web/rest/model/GetOAuth2AuthorizationParametersRequestModel.java
dd2096e754a3dcd0c066ad5a36e64eb33b2285c7,authorizationName,authorizationType,Rename Parameter,0,51,server/libs/platform/platform-configuration/platform-configuration-rest/platform-configuration-rest-api/generated/src/main/java/com/bytechef/platform/configuration/web/rest/model/GetOAuth2AuthorizationParametersRequestModel.java
dd2096e754a3dcd0c066ad5a36e64eb33b2285c7,authorizationName,authorizationType,Rename Parameter,0,67,server/libs/platform/platform-configuration/platform-configuration-rest/platform-configuration-rest-api/generated/src/main/java/com/bytechef/platform/configuration/web/rest/model/GetOAuth2AuthorizationParametersRequestModel.java
dd2096e754a3dcd0c066ad5a36e64eb33b2285c7,authorizationName,authorizationType,Rename Attribute,0,30,server/libs/platform/platform-configuration/platform-configuration-rest/platform-configuration-rest-api/generated/src/main/java/com/bytechef/platform/configuration/web/rest/model/GetOAuth2AuthorizationParametersRequestModel.java
dd2096e754a3dcd0c066ad5a36e64eb33b2285c7,getAuthorizationName,getAuthorizationType,Rename Method,0,117,server/ee/libs/embedded/embedded-connection/embedded-connection-rest/generated/src/main/java/com/bytechef/ee/embedded/connection/web/rest/model/ConnectionBaseModel.java
dd2096e754a3dcd0c066ad5a36e64eb33b2285c7,getAuthorizationName,getAuthorizationType,Rename Method,0,117,server/ee/libs/embedded/embedded-connection/embedded-connection-rest/generated/src/main/java/com/bytechef/ee/embedded/connection/web/rest/model/ConnectionModel.java
dd2096e754a3dcd0c066ad5a36e64eb33b2285c7,getAuthorizationName,getAuthorizationType,Rename Method,0,117,server/libs/automation/automation-connection/automation-connection-rest/generated/src/main/java/com/bytechef/automation/connection/web/rest/model/ConnectionBaseModel.java
dd2096e754a3dcd0c066ad5a36e64eb33b2285c7,getAuthorizationName,getAuthorizationType,Rename Method,0,119,server/libs/automation/automation-connection/automation-connection-rest/generated/src/main/java/com/bytechef/automation/connection/web/rest/model/ConnectionModel.java
dd2096e754a3dcd0c066ad5a36e64eb33b2285c7,getAuthorizationName,getAuthorizationType,Rename Method,0,56,server/libs/platform/platform-configuration/platform-configuration-rest/platform-configuration-rest-api/generated/src/main/java/com/bytechef/platform/configuration/web/rest/model/GetOAuth2AuthorizationParametersRequestModel.java
dd2096e754a3dcd0c066ad5a36e64eb33b2285c7,setAuthorizationName,setAuthorizationType,Rename Method,0,128,server/ee/libs/embedded/embedded-connection/embedded-connection-rest/generated/src/main/java/com/bytechef/ee/embedded/connection/web/rest/model/ConnectionBaseModel.java
dd2096e754a3dcd0c066ad5a36e64eb33b2285c7,setAuthorizationName,setAuthorizationType,Rename Method,0,128,server/ee/libs/embedded/embedded-connection/embedded-connection-rest/generated/src/main/java/com/bytechef/ee/embedded/connection/web/rest/model/ConnectionModel.java
dd2096e754a3dcd0c066ad5a36e64eb33b2285c7,setAuthorizationName,setAuthorizationType,Rename Method,0,128,server/libs/automation/automation-connection/automation-connection-rest/generated/src/main/java/com/bytechef/automation/connection/web/rest/model/ConnectionBaseModel.java
dd2096e754a3dcd0c066ad5a36e64eb33b2285c7,setAuthorizationName,setAuthorizationType,Rename Method,0,130,server/libs/automation/automation-connection/automation-connection-rest/generated/src/main/java/com/bytechef/automation/connection/web/rest/model/ConnectionModel.java
dd2096e754a3dcd0c066ad5a36e64eb33b2285c7,setAuthorizationName,setAuthorizationType,Rename Method,0,67,server/libs/platform/platform-configuration/platform-configuration-rest/platform-configuration-rest-api/generated/src/main/java/com/bytechef/platform/configuration/web/rest/model/GetOAuth2AuthorizationParametersRequestModel.java
cef6fe3c552ccb2273053cee85eeca29d9af71c0,title,name,Rename Method,0,223,server/ee/libs/embedded/embedded-configuration/embedded-configuration-public-rest/generated/src/main/java/com/bytechef/ee/embedded/configuration/public_/web/rest/model/IntegrationBasicModel.java
cef6fe3c552ccb2273053cee85eeca29d9af71c0,title,name,Rename Parameter,0,223,server/ee/libs/embedded/embedded-configuration/embedded-configuration-public-rest/generated/src/main/java/com/bytechef/ee/embedded/configuration/public_/web/rest/model/IntegrationBasicModel.java
cef6fe3c552ccb2273053cee85eeca29d9af71c0,title,name,Rename Parameter,0,239,server/ee/libs/embedded/embedded-configuration/embedded-configuration-public-rest/generated/src/main/java/com/bytechef/ee/embedded/configuration/public_/web/rest/model/IntegrationBasicModel.java
cef6fe3c552ccb2273053cee85eeca29d9af71c0,title,name,Rename Attribute,0,46,server/ee/libs/embedded/embedded-configuration/embedded-configuration-public-rest/generated/src/main/java/com/bytechef/ee/embedded/configuration/public_/web/rest/model/IntegrationBasicModel.java
cef6fe3c552ccb2273053cee85eeca29d9af71c0,title,name,Rename Method,0,232,server/ee/libs/embedded/embedded-configuration/embedded-configuration-public-rest/generated/src/main/java/com/bytechef/ee/embedded/configuration/public_/web/rest/model/IntegrationModel.java
cef6fe3c552ccb2273053cee85eeca29d9af71c0,title,name,Rename Parameter,0,232,server/ee/libs/embedded/embedded-configuration/embedded-configuration-public-rest/generated/src/main/java/com/bytechef/ee/embedded/configuration/public_/web/rest/model/IntegrationModel.java
cef6fe3c552ccb2273053cee85eeca29d9af71c0,title,name,Rename Parameter,0,248,server/ee/libs/embedded/embedded-configuration/embedded-configuration-public-rest/generated/src/main/java/com/bytechef/ee/embedded/configuration/public_/web/rest/model/IntegrationModel.java
cef6fe3c552ccb2273053cee85eeca29d9af71c0,title,name,Rename Attribute,0,50,server/ee/libs/embedded/embedded-configuration/embedded-configuration-public-rest/generated/src/main/java/com/bytechef/ee/embedded/configuration/public_/web/rest/model/IntegrationModel.java
cef6fe3c552ccb2273053cee85eeca29d9af71c0,getTitle,getName,Rename Method,0,228,server/ee/libs/embedded/embedded-configuration/embedded-configuration-public-rest/generated/src/main/java/com/bytechef/ee/embedded/configuration/public_/web/rest/model/IntegrationBasicModel.java
cef6fe3c552ccb2273053cee85eeca29d9af71c0,getTitle,getName,Rename Method,0,237,server/ee/libs/embedded/embedded-configuration/embedded-configuration-public-rest/generated/src/main/java/com/bytechef/ee/embedded/configuration/public_/web/rest/model/IntegrationModel.java
cef6fe3c552ccb2273053cee85eeca29d9af71c0,setTitle,setName,Rename Method,0,239,server/ee/libs/embedded/embedded-configuration/embedded-configuration-public-rest/generated/src/main/java/com/bytechef/ee/embedded/configuration/public_/web/rest/model/IntegrationBasicModel.java
cef6fe3c552ccb2273053cee85eeca29d9af71c0,setTitle,setName,Rename Method,0,248,server/ee/libs/embedded/embedded-configuration/embedded-configuration-public-rest/generated/src/main/java/com/bytechef/ee/embedded/configuration/public_/web/rest/model/IntegrationModel.java
cef6fe3c552ccb2273053cee85eeca29d9af71c0,enabled,integrationInstances,Rename Attribute,1,36,server/ee/libs/embedded/embedded-configuration/embedded-configuration-public-rest/generated/src/main/java/com/bytechef/ee/embedded/configuration/public_/web/rest/model/IntegrationBasicModel.java
cef6fe3c552ccb2273053cee85eeca29d9af71c0,enabled,integrationInstances,Rename Attribute,1,40,server/ee/libs/embedded/embedded-configuration/embedded-configuration-public-rest/generated/src/main/java/com/bytechef/ee/embedded/configuration/public_/web/rest/model/IntegrationModel.java
367f7c5a4d1cc8ddd81a45e4923508a365978e06,dependencyPaths,lookupDependsOnPaths,Rename Parameter,0,33,server/libs/modules/components/aha/src/main/java/com/bytechef/component/aha/util/AbstractAhaUtils.java
367f7c5a4d1cc8ddd81a45e4923508a365978e06,dependencyPaths,lookupDependsOnPaths,Rename Parameter,0,41,server/libs/modules/components/aha/src/main/java/com/bytechef/component/aha/util/AbstractAhaUtils.java
367f7c5a4d1cc8ddd81a45e4923508a365978e06,dependencyPaths,lookupDependsOnPaths,Rename Parameter,0,50,server/libs/modules/components/airtable/src/main/java/com/bytechef/component/airtable/util/AbstractAirtableUtils.java
367f7c5a4d1cc8ddd81a45e4923508a365978e06,dependencyPaths,lookupDependsOnPaths,Rename Parameter,0,58,server/libs/modules/components/airtable/src/main/java/com/bytechef/component/airtable/util/AbstractAirtableUtils.java
367f7c5a4d1cc8ddd81a45e4923508a365978e06,dependencyPaths,lookupDependsOnPaths,Rename Parameter,0,33,server/libs/modules/components/mailchimp/src/main/java/com/bytechef/component/mailchimp/util/AbstractMailchimpUtils.java
367f7c5a4d1cc8ddd81a45e4923508a365978e06,dependencyPaths,lookupDependsOnPaths,Rename Parameter,0,33,server/libs/modules/components/pipeliner/src/main/java/com/bytechef/component/pipeliner/util/AbstractPipelinerUtils.java
367f7c5a4d1cc8ddd81a45e4923508a365978e06,dependencyPaths,lookupDependsOnPaths,Rename Parameter,0,41,server/libs/modules/components/pipeliner/src/main/java/com/bytechef/component/pipeliner/util/AbstractPipelinerUtils.java
367f7c5a4d1cc8ddd81a45e4923508a365978e06,dependencyPaths,lookupDependsOnPaths,Rename Parameter,0,49,server/libs/modules/components/pipeliner/src/main/java/com/bytechef/component/pipeliner/util/AbstractPipelinerUtils.java
367f7c5a4d1cc8ddd81a45e4923508a365978e06,dependencyPaths,lookupDependsOnPaths,Rename Parameter,0,57,server/libs/modules/components/webflow/src/main/java/com/bytechef/component/webflow/util/AbstractWebflowUtils.java
a2750417b4570147d6596ea439ec3112e7ef9f4f,connectionEnvironment,environment,Rename Parameter,0,67,server/libs/automation/automation-configuration/automation-configuration-service/src/main/java/com/bytechef/automation/configuration/facade/WorkspaceConnectionFacadeImpl.java
a2750417b4570147d6596ea439ec3112e7ef9f4f,connectionEnvironment,environment,Rename Parameter,0,160,server/libs/platform/platform-connection/platform-connection-service/src/main/java/com/bytechef/platform/connection/facade/ConnectionFacadeImpl.java
a2750417b4570147d6596ea439ec3112e7ef9f4f,connectionEnvironment,environment,Rename Parameter,0,38,server/libs/platform/platform-connection/platform-connection-api/src/main/java/com/bytechef/platform/connection/facade/ConnectionFacade.java
a2750417b4570147d6596ea439ec3112e7ef9f4f,connectionEnvironment,environment,Rename Parameter,0,88,server/libs/platform/platform-connection/platform-connection-service/src/main/java/com/bytechef/platform/connection/service/ConnectionServiceImpl.java
a2750417b4570147d6596ea439ec3112e7ef9f4f,connectionEnvironment,environment,Rename Parameter,0,33,server/libs/automation/automation-configuration/automation-configuration-api/src/main/java/com/bytechef/automation/configuration/facade/WorkspaceConnectionFacade.java
a2750417b4570147d6596ea439ec3112e7ef9f4f,connectionEnvironment,environment,Rename Parameter,0,41,server/libs/platform/platform-connection/platform-connection-api/src/main/java/com/bytechef/platform/connection/service/ConnectionService.java
a2750417b4570147d6596ea439ec3112e7ef9f4f,getProjectWorkflow,fetchProjectWorkflow,Rename Method,1,61,server/ee/libs/automation/automation-configuration/automation-configuration-remote-client/src/main/java/com/bytechef/ee/automation/configuration/remote/client/service/RemoteProjectWorkflowServiceClient.java
a2750417b4570147d6596ea439ec3112e7ef9f4f,getProjectWorkflow,fetchProjectWorkflow,Rename Method,1,46,server/libs/automation/automation-configuration/automation-configuration-api/src/main/java/com/bytechef/automation/configuration/service/ProjectWorkflowService.java
a2750417b4570147d6596ea439ec3112e7ef9f4f,getProjectWorkflow,fetchProjectWorkflow,Rename Method,1,98,server/libs/automation/automation-configuration/automation-configuration-service/src/main/java/com/bytechef/automation/configuration/service/ProjectWorkflowServiceImpl.java
a2750417b4570147d6596ea439ec3112e7ef9f4f,getConnectedUserProjectWorkflows,fetchConnectedUserProjectWorkflow,Rename Method,1,64,server/ee/libs/embedded/embedded-configuration/embedded-configuration-service/src/main/java/com/bytechef/ee/embedded/configuration/service/ConnectedUserProjectWorkflowServiceImpl.java
a2750417b4570147d6596ea439ec3112e7ef9f4f,getConnectedUserProjectWorkflows,fetchConnectedUserProjectWorkflow,Rename Method,1,30,server/ee/libs/embedded/embedded-configuration/embedded-configuration-api/src/main/java/com/bytechef/ee/embedded/configuration/service/ConnectedUserProjectWorkflowService.java
a2750417b4570147d6596ea439ec3112e7ef9f4f,deleteProjectWorkflow,getProjectWorkflows,Rename Method,-1,139,server/ee/libs/embedded/embedded-configuration/embedded-configuration-service/src/main/java/com/bytechef/ee/embedded/configuration/facade/ConnectUserProjectFacadeImpl.java
a2750417b4570147d6596ea439ec3112e7ef9f4f,projectWorkflows,latestProjectWorkflows,Rename Variable,-1,144,server/ee/libs/embedded/embedded-configuration/embedded-configuration-service/src/main/java/com/bytechef/ee/embedded/configuration/facade/ConnectUserProjectFacadeImpl.java
a2750417b4570147d6596ea439ec3112e7ef9f4f,workflowReferenceCode,externalUserId,Rename Parameter,-1,140,server/ee/libs/embedded/embedded-configuration/embedded-configuration-service/src/main/java/com/bytechef/ee/embedded/configuration/facade/ConnectUserProjectFacadeImpl.java
a2750417b4570147d6596ea439ec3112e7ef9f4f,tagId,typeId,Rename Parameter,-1,73,server/ee/libs/platform/platform-connection/platform-connection-remote-client/src/main/java/com/bytechef/ee/platform/connection/remote/client/service/RemoteConnectionServiceClient.java
fc956f1d6c574d1e8271cfde4472a6994f7d585b,getProjectWorkflow,fetchLatestProjectWorkflowId,Rename Method,0,46,server/ee/libs/automation/automation-configuration/automation-configuration-remote-client/src/main/java/com/bytechef/ee/automation/configuration/remote/client/service/RemoteProjectWorkflowServiceClient.java
fc956f1d6c574d1e8271cfde4472a6994f7d585b,fetchProjectWorkflowId,fetchLatestProjectWorkflowId,Rename Method,0,73,server/libs/automation/automation-configuration/automation-configuration-service/src/main/java/com/bytechef/automation/configuration/service/ProjectWorkflowServiceImpl.java
fc956f1d6c574d1e8271cfde4472a6994f7d585b,fetchProjectWorkflowId,fetchLatestProjectWorkflowId,Rename Method,0,36,server/libs/automation/automation-configuration/automation-configuration-api/src/main/java/com/bytechef/automation/configuration/service/ProjectWorkflowService.java
fc956f1d6c574d1e8271cfde4472a6994f7d585b,getProjectWorkflow,fetchLatestProjectWorkflowId,Rename Method,0,44,server/libs/automation/automation-configuration/automation-configuration-api/src/main/java/com/bytechef/automation/configuration/service/ProjectWorkflowService.java
fc956f1d6c574d1e8271cfde4472a6994f7d585b,fetchProjectWorkflowId,getLatestProjectWorkflow,Rename Method,1,106,server/ee/libs/automation/automation-configuration/automation-configuration-remote-client/src/main/java/com/bytechef/ee/automation/configuration/remote/client/service/RemoteProjectWorkflowServiceClient.java
fc956f1d6c574d1e8271cfde4472a6994f7d585b,getProjectWorkflow,getLatestProjectWorkflow,Rename Method,1,92,server/libs/automation/automation-configuration/automation-configuration-service/src/main/java/com/bytechef/automation/configuration/service/ProjectWorkflowServiceImpl.java
fc956f1d6c574d1e8271cfde4472a6994f7d585b,fetchProjectWorkflowId,getLatestProjectWorkflow,Rename Method,1,36,server/libs/automation/automation-configuration/automation-configuration-api/src/main/java/com/bytechef/automation/configuration/service/ProjectWorkflowService.java
fc956f1d6c574d1e8271cfde4472a6994f7d585b,getProjectWorkflow,getLatestProjectWorkflow,Rename Method,1,44,server/libs/automation/automation-configuration/automation-configuration-api/src/main/java/com/bytechef/automation/configuration/service/ProjectWorkflowService.java
fc956f1d6c574d1e8271cfde4472a6994f7d585b,projectWorkflow,latestProjectWorkflow,Rename Variable,1,189,server/ee/libs/embedded/embedded-configuration/embedded-configuration-service/src/main/java/com/bytechef/ee/embedded/configuration/facade/ConnectUserProjectFacadeImpl.java
fc956f1d6c574d1e8271cfde4472a6994f7d585b,projectWorkflows,latestProjectWorkflows,Rename Variable,1,180,server/ee/libs/embedded/embedded-configuration/embedded-configuration-service/src/main/java/com/bytechef/ee/embedded/configuration/facade/ConnectUserProjectFacadeImpl.java
fc956f1d6c574d1e8271cfde4472a6994f7d585b,workflowIds,latestWorkflowIds,Rename Variable,1,182,server/ee/libs/embedded/embedded-configuration/embedded-configuration-service/src/main/java/com/bytechef/ee/embedded/configuration/facade/ConnectUserProjectFacadeImpl.java
fc956f1d6c574d1e8271cfde4472a6994f7d585b,projectDeploymentId,projectId,Rename Parameter,2,55,server/libs/automation/automation-configuration/automation-configuration-api/src/main/java/com/bytechef/automation/configuration/facade/ProjectDeploymentFacade.java
fc956f1d6c574d1e8271cfde4472a6994f7d585b,projectDeploymentId,projectId,Rename Parameter,2,301,server/libs/automation/automation-configuration/automation-configuration-service/src/main/java/com/bytechef/automation/configuration/facade/ProjectDeploymentFacadeImpl.java
81c94ac7dc6ef979c29b6d0a044bdd00d402f6cb,getProjectDeploymentProjectWorkflow,getProjectWorkflow,Rename Method,0,40,server/ee/libs/automation/automation-configuration/automation-configuration-remote-client/src/main/java/com/bytechef/ee/automation/configuration/remote/client/service/RemoteProjectWorkflowServiceClient.java
81c94ac7dc6ef979c29b6d0a044bdd00d402f6cb,getProjectDeploymentProjectWorkflow,getProjectWorkflow,Rename Method,0,72,server/libs/automation/automation-configuration/automation-configuration-service/src/main/java/com/bytechef/automation/configuration/service/ProjectWorkflowServiceImpl.java
81c94ac7dc6ef979c29b6d0a044bdd00d402f6cb,getProjectDeploymentProjectWorkflow,getProjectWorkflow,Rename Method,0,37,server/libs/automation/automation-configuration/automation-configuration-api/src/main/java/com/bytechef/automation/configuration/service/ProjectWorkflowService.java
81c94ac7dc6ef979c29b6d0a044bdd00d402f6cb,getWorkflowIds,getProjectDeploymentWorkflowId,Rename Method,1,72,server/ee/libs/automation/automation-configuration/automation-configuration-remote-client/src/main/java/com/bytechef/ee/automation/configuration/remote/client/service/RemoteProjectWorkflowServiceClient.java
81c94ac7dc6ef979c29b6d0a044bdd00d402f6cb,getWorkflowId,getProjectDeploymentWorkflowId,Rename Method,1,100,server/libs/automation/automation-configuration/automation-configuration-service/src/main/java/com/bytechef/automation/configuration/service/ProjectWorkflowServiceImpl.java
81c94ac7dc6ef979c29b6d0a044bdd00d402f6cb,getWorkflowId,getProjectDeploymentWorkflowId,Rename Method,1,47,server/libs/automation/automation-configuration/automation-configuration-api/src/main/java/com/bytechef/automation/configuration/service/ProjectWorkflowService.java
81c94ac7dc6ef979c29b6d0a044bdd00d402f6cb,getWorkflowIds,getProjectProjectWorkflowIds,Rename Method,2,77,server/ee/libs/automation/automation-configuration/automation-configuration-remote-client/src/main/java/com/bytechef/ee/automation/configuration/remote/client/service/RemoteProjectWorkflowServiceClient.java
81c94ac7dc6ef979c29b6d0a044bdd00d402f6cb,getProjectWorkflowIds,getProjectProjectWorkflowIds,Rename Method,2,77,server/libs/automation/automation-configuration/automation-configuration-service/src/main/java/com/bytechef/automation/configuration/service/ProjectWorkflowServiceImpl.java
81c94ac7dc6ef979c29b6d0a044bdd00d402f6cb,getWorkflowIds,getProjectProjectWorkflowIds,Rename Method,2,53,server/libs/automation/automation-configuration/automation-configuration-api/src/main/java/com/bytechef/automation/configuration/service/ProjectWorkflowService.java
81c94ac7dc6ef979c29b6d0a044bdd00d402f6cb,fetchFirstIntegrationInstance,fetchIntegrationInstance,Rename Method,3,25,server/ee/libs/embedded/embedded-configuration/embedded-configuration-remote-client/src/main/java/com/bytechef/ee/embedded/configuration/remote/client/service/RemoteIntegrationInstanceServiceClient.java
81c94ac7dc6ef979c29b6d0a044bdd00d402f6cb,fetchFirstIntegrationInstance,fetchIntegrationInstance,Rename Method,3,61,server/ee/libs/embedded/embedded-configuration/embedded-configuration-service/src/main/java/com/bytechef/ee/embedded/configuration/service/IntegrationInstanceServiceImpl.java
81c94ac7dc6ef979c29b6d0a044bdd00d402f6cb,fetchFirstIntegrationInstance,fetchIntegrationInstance,Rename Method,3,22,server/ee/libs/embedded/embedded-configuration/embedded-configuration-api/src/main/java/com/bytechef/ee/embedded/configuration/service/IntegrationInstanceService.java
81c94ac7dc6ef979c29b6d0a044bdd00d402f6cb,getWorkflowId,getProjectWorkflow,Rename Method,-1,45,server/ee/libs/automation/automation-configuration/automation-configuration-remote-client/src/main/java/com/bytechef/ee/automation/configuration/remote/client/service/RemoteProjectWorkflowServiceClient.java
81c94ac7dc6ef979c29b6d0a044bdd00d402f6cb,getWorkflowIds,getProjectWorkflowIds,Rename Method,4,124,server/libs/automation/automation-configuration/automation-configuration-service/src/main/java/com/bytechef/automation/configuration/service/ProjectWorkflowServiceImpl.java
81c94ac7dc6ef979c29b6d0a044bdd00d402f6cb,getWorkflowIds,getProjectWorkflowIds,Rename Method,4,116,server/libs/automation/automation-configuration/automation-configuration-service/src/main/java/com/bytechef/automation/configuration/service/ProjectWorkflowServiceImpl.java
81c94ac7dc6ef979c29b6d0a044bdd00d402f6cb,getWorkflowIds,getProjectWorkflowIds,Rename Method,4,51,server/libs/automation/automation-configuration/automation-configuration-api/src/main/java/com/bytechef/automation/configuration/service/ProjectWorkflowService.java
81c94ac7dc6ef979c29b6d0a044bdd00d402f6cb,integrationInstanceConfigurationFacade,connectedUserIntegrationFacade,Rename Parameter,5,43,server/ee/libs/embedded/embedded-configuration/embedded-configuration-public-rest/src/main/java/com/bytechef/ee/embedded/configuration/public_/web/rest/IntegrationApiController.java
81c94ac7dc6ef979c29b6d0a044bdd00d402f6cb,integrationInstanceConfigurationFacade,connectedUserIntegrationFacade,Rename Attribute,5,38,server/ee/libs/embedded/embedded-configuration/embedded-configuration-public-rest/src/main/java/com/bytechef/ee/embedded/configuration/public_/web/rest/IntegrationApiController.java
