v2_hash,type,line_number,file_path,old_name,new_name
950fceb43e628d50fb9f96973badc05cff34afa0,Rename Variable,271,flink-tests/src/test/java/org/apache/flink/test/checkpointing/ResumeCheckpointManuallyITCase.java,newStateBackend,newStateBackendConfig
950fceb43e628d50fb9f96973badc05cff34afa0,Rename Variable,288,flink-tests/src/test/java/org/apache/flink/test/checkpointing/ResumeCheckpointManuallyITCase.java,previousStateBackend,previousStateBackendConfig
950fceb43e628d50fb9f96973badc05cff34afa0,Rename Variable,289,flink-tests/src/test/java/org/apache/flink/test/checkpointing/ResumeCheckpointManuallyITCase.java,newStateBackend,newStateBackendConfig
950fceb43e628d50fb9f96973badc05cff34afa0,Rename Parameter,314,flink-tests/src/test/java/org/apache/flink/test/checkpointing/ResumeCheckpointManuallyITCase.java,backend,configuration
950fceb43e628d50fb9f96973badc05cff34afa0,Rename Parameter,331,flink-tests/src/test/java/org/apache/flink/test/checkpointing/ResumeCheckpointManuallyITCase.java,backend1,config1
950fceb43e628d50fb9f96973badc05cff34afa0,Rename Parameter,332,flink-tests/src/test/java/org/apache/flink/test/checkpointing/ResumeCheckpointManuallyITCase.java,backend2,config2
950fceb43e628d50fb9f96973badc05cff34afa0,Rename Parameter,333,flink-tests/src/test/java/org/apache/flink/test/checkpointing/ResumeCheckpointManuallyITCase.java,backend3,config3
950fceb43e628d50fb9f96973badc05cff34afa0,Rename Parameter,400,flink-tests/src/test/java/org/apache/flink/test/checkpointing/ResumeCheckpointManuallyITCase.java,backend,configuration
950fceb43e628d50fb9f96973badc05cff34afa0,Rename Method,80,flink-queryable-state/flink-queryable-state-runtime/src/test/java/org/apache/flink/queryablestate/itcases/HAQueryableStateFsBackendITCase.java,createStateBackend,createEnv
950fceb43e628d50fb9f96973badc05cff34afa0,Rename Method,80,flink-queryable-state/flink-queryable-state-runtime/src/test/java/org/apache/flink/queryablestate/itcases/HAQueryableStateRocksDBBackendITCase.java,createStateBackend,createEnv
950fceb43e628d50fb9f96973badc05cff34afa0,Rename Method,65,flink-queryable-state/flink-queryable-state-runtime/src/test/java/org/apache/flink/queryablestate/itcases/NonHAQueryableStateFsBackendITCase.java,createStateBackend,createEnv
950fceb43e628d50fb9f96973badc05cff34afa0,Rename Method,64,flink-queryable-state/flink-queryable-state-runtime/src/test/java/org/apache/flink/queryablestate/itcases/NonHAQueryableStateRocksDBBackendITCase.java,createStateBackend,createEnv
02110ceb58dc6838ac965477d174c6760eff53f2,Rename Parameter,126,flink-libraries/flink-state-processing-api/src/main/java/org/apache/flink/state/api/StateBootstrapTransformation.java,operatorID,operatorIdentifier
02110ceb58dc6838ac965477d174c6760eff53f2,Rename Parameter,145,flink-libraries/flink-state-processing-api/src/main/java/org/apache/flink/state/api/StateBootstrapTransformation.java,operatorID,operatorIdentifier
02110ceb58dc6838ac965477d174c6760eff53f2,Rename Parameter,154,flink-libraries/flink-state-processing-api/src/main/java/org/apache/flink/state/api/StateBootstrapTransformation.java,operatorID,operatorIdentifier
02110ceb58dc6838ac965477d174c6760eff53f2,Rename Parameter,194,flink-libraries/flink-state-processing-api/src/main/java/org/apache/flink/state/api/StateBootstrapTransformation.java,operatorID,operatorIdentifier
02110ceb58dc6838ac965477d174c6760eff53f2,Rename Parameter,48,flink-libraries/flink-state-processing-api/src/main/java/org/apache/flink/state/api/output/OperatorSubtaskStateReducer.java,operatorID,operatorIdentifier
02110ceb58dc6838ac965477d174c6760eff53f2,Rename Attribute,44,flink-libraries/flink-state-processing-api/src/main/java/org/apache/flink/state/api/output/OperatorSubtaskStateReducer.java,operatorID,operatorIdentifier
02110ceb58dc6838ac965477d174c6760eff53f2,Rename Method,43,flink-libraries/flink-state-processing-api/src/main/java/org/apache/flink/state/api/runtime/StateBootstrapTransformationWithID.java,getOperatorID,getOperatorIdentifier
02110ceb58dc6838ac965477d174c6760eff53f2,Rename Parameter,38,flink-libraries/flink-state-processing-api/src/main/java/org/apache/flink/state/api/runtime/StateBootstrapTransformationWithID.java,operatorID,operatorIdentifier
02110ceb58dc6838ac965477d174c6760eff53f2,Rename Attribute,34,flink-libraries/flink-state-processing-api/src/main/java/org/apache/flink/state/api/runtime/StateBootstrapTransformationWithID.java,operatorID,operatorIdentifier
02110ceb58dc6838ac965477d174c6760eff53f2,Rename Attribute,37,flink-libraries/flink-state-processing-api/src/main/java/org/apache/flink/state/api/runtime/metadata/OperatorStateSpecV2.java,id,identifier
02110ceb58dc6838ac965477d174c6760eff53f2,Rename Parameter,189,flink-libraries/flink-state-processing-api/src/test/java/org/apache/flink/state/api/SavepointWriterUidModificationITCase.java,assertions,validationParameters
02110ceb58dc6838ac965477d174c6760eff53f2,Rename Variable,195,flink-libraries/flink-state-processing-api/src/test/java/org/apache/flink/state/api/SavepointWriterUidModificationITCase.java,assertion,validationParameter
02110ceb58dc6838ac965477d174c6760eff53f2,Rename Variable,231,flink-runtime/src/main/java/org/apache/flink/runtime/checkpoint/DefaultCheckpointPlan.java,operatorID,operatorIDPair
02110ceb58dc6838ac965477d174c6760eff53f2,Rename Method,148,flink-runtime/src/main/java/org/apache/flink/runtime/checkpoint/OperatorState.java,copyWithNewOperatorID,copyWithNewIDs
02110ceb58dc6838ac965477d174c6760eff53f2,Rename Variable,411,flink-runtime/src/main/java/org/apache/flink/runtime/checkpoint/PendingCheckpoint.java,operatorID,operatorIDPair
02110ceb58dc6838ac965477d174c6760eff53f2,Rename Parameter,467,flink-runtime/src/main/java/org/apache/flink/runtime/checkpoint/PendingCheckpoint.java,operatorID,operatorIDPair
1f303a218f47aa1a8eaf1323fc2a5debe914762d,Rename Parameter,198,flink-runtime/src/main/java/org/apache/flink/runtime/scheduler/adaptive/WaitingForResources.java,resourceStabilizationTimeout,stateTransitionManagerFactory
1f303a218f47aa1a8eaf1323fc2a5debe914762d,Rename Attribute,191,flink-runtime/src/main/java/org/apache/flink/runtime/scheduler/adaptive/WaitingForResources.java,resourceStabilizationTimeout,stateTransitionManagerFactory
1f303a218f47aa1a8eaf1323fc2a5debe914762d,Rename Method,152,flink-runtime/src/main/java/org/apache/flink/runtime/scheduler/adaptive/WaitingForResources.java,createExecutionGraphWithAvailableResources,transitionToSubsequentState
1f303a218f47aa1a8eaf1323fc2a5debe914762d,Rename Parameter,59,flink-runtime/src/main/java/org/apache/flink/runtime/scheduler/adaptive/WaitingForResources.java,resourceStabilizationTimeout,stateTransitionManagerFactory
1f303a218f47aa1a8eaf1323fc2a5debe914762d,Rename Parameter,2255,flink-runtime/src/test/java/org/apache/flink/runtime/scheduler/adaptive/AdaptiveSchedulerTest.java,parallelism,freeSlots
1f303a218f47aa1a8eaf1323fc2a5debe914762d,Rename Method,115,flink-runtime/src/test/java/org/apache/flink/runtime/scheduler/adaptive/WaitingForResourcesTest.java,testSchedulingWithSufficientResourcesAfterStabilizationTimeout,testSchedulingWithSufficientResources
1f303a218f47aa1a8eaf1323fc2a5debe914762d,Rename Method,199,flink-runtime/src/main/java/org/apache/flink/runtime/scheduler/adaptive/DefaultStateTransitionManager.java,,
1f303a218f47aa1a8eaf1323fc2a5debe914762d,Rename Variable,55,flink-runtime/src/test/java/org/apache/flink/runtime/scheduler/adaptive/DefaultStateTransitionManagerTest.java,cooldownTimeout,scalingIntervalMin
1f303a218f47aa1a8eaf1323fc2a5debe914762d,Rename Variable,56,flink-runtime/src/test/java/org/apache/flink/runtime/scheduler/adaptive/DefaultStateTransitionManagerTest.java,resourceStabilizationTimeout,scalingIntervalMax
1f303a218f47aa1a8eaf1323fc2a5debe914762d,Rename Variable,57,flink-runtime/src/test/java/org/apache/flink/runtime/scheduler/adaptive/DefaultStateTransitionManagerTest.java,maximumDelayForRescaleTrigger,maxDelayForTrigger
1f303a218f47aa1a8eaf1323fc2a5debe914762d,Rename Variable,66,flink-runtime/src/test/java/org/apache/flink/runtime/scheduler/adaptive/DefaultStateTransitionManagerTest.java,testInstance,factory
1f303a218f47aa1a8eaf1323fc2a5debe914762d,Rename Method,119,flink-runtime/src/main/java/org/apache/flink/runtime/scheduler/adaptive/WaitingForResources.java,checkDesiredOrSufficientResourcesAvailable,checkPotentialStateTransition
7adeecd3445947f42d3e3d1e2961b9464e910236,Rename Class,28,flink-core/src/main/java/org/apache/flink/core/execution/RestoreMode.java,RestoreMode,RecoveryClaimMode
7adeecd3445947f42d3e3d1e2961b9464e910236,Rename Variable,700,flink-clients/src/main/java/org/apache/flink/client/cli/CliFrontendParser.java,restoreMode,recoveryClaimMode
7adeecd3445947f42d3e3d1e2961b9464e910236,Rename Parameter,86,flink-kubernetes/src/main/java/org/apache/flink/kubernetes/highavailability/KubernetesCheckpointRecoveryFactory.java,restoreMode,recoveryClaimMode
7adeecd3445947f42d3e3d1e2961b9464e910236,Rename Parameter,321,flink-kubernetes/src/main/java/org/apache/flink/kubernetes/utils/KubernetesUtils.java,restoreMode,recoveryClaimMode
7adeecd3445947f42d3e3d1e2961b9464e910236,Rename Variable,152,flink-runtime-web/src/main/java/org/apache/flink/runtime/webmonitor/handlers/JarRunHandler.java,restoreMode,recoveryClaimMode
7adeecd3445947f42d3e3d1e2961b9464e910236,Rename Method,136,flink-runtime-web/src/main/java/org/apache/flink/runtime/webmonitor/handlers/JarRunRequestBody.java,getRestoreMode,getRecoveryClaimMode
7adeecd3445947f42d3e3d1e2961b9464e910236,Rename Parameter,80,flink-runtime-web/src/main/java/org/apache/flink/runtime/webmonitor/handlers/JarRunRequestBody.java,restoreMode,recoveryClaimMode
7adeecd3445947f42d3e3d1e2961b9464e910236,Rename Parameter,106,flink-runtime-web/src/main/java/org/apache/flink/runtime/webmonitor/handlers/JarRunRequestBody.java,deprecatedRestoreMode,deprecatedRecoveryClaimMode
7adeecd3445947f42d3e3d1e2961b9464e910236,Rename Parameter,108,flink-runtime-web/src/main/java/org/apache/flink/runtime/webmonitor/handlers/JarRunRequestBody.java,restoreMode,recoveryClaimMode
7adeecd3445947f42d3e3d1e2961b9464e910236,Rename Attribute,60,flink-runtime-web/src/main/java/org/apache/flink/runtime/webmonitor/handlers/JarRunRequestBody.java,deprecatedRestoreMode,deprecatedRecoveryClaimMode
7adeecd3445947f42d3e3d1e2961b9464e910236,Rename Attribute,64,flink-runtime-web/src/main/java/org/apache/flink/runtime/webmonitor/handlers/JarRunRequestBody.java,restoreMode,recoveryClaimMode
7adeecd3445947f42d3e3d1e2961b9464e910236,Rename Parameter,256,flink-runtime/src/main/java/org/apache/flink/runtime/checkpoint/CompletedCheckpoint.java,restoreMode,recoveryClaimMode
7adeecd3445947f42d3e3d1e2961b9464e910236,Rename Parameter,70,flink-runtime/src/main/java/org/apache/flink/runtime/checkpoint/EmbeddedCompletedCheckpointStore.java,restoreMode,recoveryClaimMode
7adeecd3445947f42d3e3d1e2961b9464e910236,Rename Parameter,80,flink-runtime/src/main/java/org/apache/flink/runtime/checkpoint/PerJobCheckpointRecoveryFactory.java,restoreMode,recoveryClaimMode
7adeecd3445947f42d3e3d1e2961b9464e910236,Rename Parameter,37,flink-runtime/src/main/java/org/apache/flink/runtime/checkpoint/StandaloneCheckpointRecoveryFactory.java,restoreMode,recoveryClaimMode
7adeecd3445947f42d3e3d1e2961b9464e910236,Rename Parameter,79,flink-runtime/src/main/java/org/apache/flink/runtime/checkpoint/StandaloneCompletedCheckpointStore.java,restoreMode,recoveryClaimMode
7adeecd3445947f42d3e3d1e2961b9464e910236,Rename Parameter,93,flink-runtime/src/main/java/org/apache/flink/runtime/checkpoint/StandaloneCompletedCheckpointStore.java,restoreMode,recoveryClaimMode
7adeecd3445947f42d3e3d1e2961b9464e910236,Rename Parameter,56,flink-runtime/src/main/java/org/apache/flink/runtime/checkpoint/ZooKeeperCheckpointRecoveryFactory.java,restoreMode,recoveryClaimMode
7adeecd3445947f42d3e3d1e2961b9464e910236,Rename Method,96,flink-runtime/src/main/java/org/apache/flink/runtime/jobgraph/SavepointRestoreSettings.java,getRestoreMode,getRecoveryClaimMode
7adeecd3445947f42d3e3d1e2961b9464e910236,Rename Variable,189,flink-runtime/src/main/java/org/apache/flink/runtime/jobgraph/SavepointRestoreSettings.java,restoreMode,recoveryClaimMode
7adeecd3445947f42d3e3d1e2961b9464e910236,Rename Parameter,61,flink-runtime/src/main/java/org/apache/flink/runtime/jobgraph/SavepointRestoreSettings.java,restoreMode,recoveryClaimMode
7adeecd3445947f42d3e3d1e2961b9464e910236,Rename Parameter,163,flink-runtime/src/main/java/org/apache/flink/runtime/jobgraph/SavepointRestoreSettings.java,restoreMode,recoveryClaimMode
7adeecd3445947f42d3e3d1e2961b9464e910236,Rename Attribute,51,flink-runtime/src/main/java/org/apache/flink/runtime/jobgraph/SavepointRestoreSettings.java,restoreMode,recoveryClaimMode
7adeecd3445947f42d3e3d1e2961b9464e910236,Rename Parameter,86,flink-runtime/src/main/java/org/apache/flink/runtime/scheduler/SchedulerUtils.java,restoreMode,recoveryClaimMode
7adeecd3445947f42d3e3d1e2961b9464e910236,Rename Variable,38,flink-runtime/src/main/java/org/apache/flink/runtime/state/SharedStateRegistry.java,restoreMode,recoveryClaimMode
7adeecd3445947f42d3e3d1e2961b9464e910236,Rename Parameter,575,flink-runtime/src/main/java/org/apache/flink/runtime/util/ZooKeeperUtils.java,restoreMode,recoveryClaimMode
7adeecd3445947f42d3e3d1e2961b9464e910236,Rename Variable,2914,flink-runtime/src/test/java/org/apache/flink/runtime/checkpoint/CheckpointCoordinatorTest.java,restoreMode,recoveryClaimMode
7adeecd3445947f42d3e3d1e2961b9464e910236,Rename Parameter,44,flink-runtime/src/test/java/org/apache/flink/runtime/checkpoint/TestingCheckpointRecoveryFactory.java,restoreMode,recoveryClaimMode
7adeecd3445947f42d3e3d1e2961b9464e910236,Rename Parameter,620,flink-runtime/src/test/java/org/apache/flink/runtime/dispatcher/cleanup/CheckpointResourcesCleanupRunnerTest.java,restoreMode,recoveryClaimMode
7adeecd3445947f42d3e3d1e2961b9464e910236,Rename Parameter,138,flink-runtime/src/test/java/org/apache/flink/runtime/scheduler/SchedulerUtilsTest.java,restoreMode,recoveryClaimMode
7adeecd3445947f42d3e3d1e2961b9464e910236,Rename Parameter,316,flink-tests/src/test/java/org/apache/flink/test/checkpointing/ResumeCheckpointManuallyITCase.java,restoreMode,recoveryClaimMode
7adeecd3445947f42d3e3d1e2961b9464e910236,Rename Parameter,335,flink-tests/src/test/java/org/apache/flink/test/checkpointing/ResumeCheckpointManuallyITCase.java,restoreMode,recoveryClaimMode
7adeecd3445947f42d3e3d1e2961b9464e910236,Rename Parameter,403,flink-tests/src/test/java/org/apache/flink/test/checkpointing/ResumeCheckpointManuallyITCase.java,restoreMode,recoveryClaimMode
7adeecd3445947f42d3e3d1e2961b9464e910236,Rename Parameter,414,flink-tests/src/test/java/org/apache/flink/test/checkpointing/ResumeCheckpointManuallyITCase.java,restoreMode,recoveryClaimMode
7adeecd3445947f42d3e3d1e2961b9464e910236,Rename Parameter,443,flink-tests/src/test/java/org/apache/flink/test/checkpointing/ResumeCheckpointManuallyITCase.java,restoreMode,recoveryClaimMode
7adeecd3445947f42d3e3d1e2961b9464e910236,Rename Attribute,86,flink-tests/src/test/java/org/apache/flink/test/checkpointing/ResumeCheckpointManuallyITCase.java,restoreMode,recoveryClaimMode
7adeecd3445947f42d3e3d1e2961b9464e910236,Rename Parameter,80,flink-tests/src/test/java/org/apache/flink/test/checkpointing/SnapshotFileMergingCompatibilityITCase.java,restoreMode,recoveryClaimMode
7adeecd3445947f42d3e3d1e2961b9464e910236,Rename Parameter,89,flink-tests/src/test/java/org/apache/flink/test/checkpointing/SnapshotFileMergingCompatibilityITCase.java,restoreMode,recoveryClaimMode
7adeecd3445947f42d3e3d1e2961b9464e910236,Rename Parameter,99,flink-tests/src/test/java/org/apache/flink/test/checkpointing/SnapshotFileMergingCompatibilityITCase.java,restoreMode,recoveryClaimMode
7adeecd3445947f42d3e3d1e2961b9464e910236,Rename Parameter,49,flink-runtime/src/main/java/org/apache/flink/runtime/checkpoint/CheckpointRecoveryFactory.java,restoreMode,recoveryClaimMode
7adeecd3445947f42d3e3d1e2961b9464e910236,Rename Parameter,105,flink-runtime/src/main/java/org/apache/flink/runtime/checkpoint/PerJobCheckpointRecoveryFactory.java,restoreMode,recoveryClaimMode
7adeecd3445947f42d3e3d1e2961b9464e910236,Rename Parameter,41,flink-runtime/src/main/java/org/apache/flink/runtime/state/SharedStateRegistryFactory.java,restoreMode,recoveryClaimMode
c869326d089705475481c2c2ea42a6efabb8c828,Rename Class,23,flink-runtime/src/test/java/org/apache/flink/runtime/scheduler/adaptive/TestingRescaleManager.java,TestingRescaleManager,TestingStateTransitionManager
c869326d089705475481c2c2ea42a6efabb8c828,Rename Class,24,flink-runtime/src/main/java/org/apache/flink/runtime/scheduler/adaptive/RescaleManager.java,RescaleManager,StateTransitionManager
c869326d089705475481c2c2ea42a6efabb8c828,Rename Class,40,flink-runtime/src/test/java/org/apache/flink/runtime/scheduler/adaptive/DefaultRescaleManagerTest.java,DefaultRescaleManagerTest,DefaultStateTransitionManagerTest
c869326d089705475481c2c2ea42a6efabb8c828,Rename Parameter,458,flink-runtime/src/main/java/org/apache/flink/runtime/scheduler/adaptive/AdaptiveScheduler.java,rescaleManagerFactory,stateTransitionManagerFactory
c869326d089705475481c2c2ea42a6efabb8c828,Rename Attribute,352,flink-runtime/src/main/java/org/apache/flink/runtime/scheduler/adaptive/AdaptiveScheduler.java,rescaleManagerFactory,stateTransitionManagerFactory
c869326d089705475481c2c2ea42a6efabb8c828,Rename Parameter,337,flink-runtime/src/main/java/org/apache/flink/runtime/scheduler/adaptive/Executing.java,rescaleManagerFactory,stateTransitionManagerFactory
c869326d089705475481c2c2ea42a6efabb8c828,Rename Attribute,325,flink-runtime/src/main/java/org/apache/flink/runtime/scheduler/adaptive/Executing.java,rescaleManagerFactory,stateTransitionManagerFactory
c869326d089705475481c2c2ea42a6efabb8c828,Rename Method,154,flink-runtime/src/main/java/org/apache/flink/runtime/scheduler/adaptive/Executing.java,rescale,transitionToSubsequentState
c869326d089705475481c2c2ea42a6efabb8c828,Rename Parameter,80,flink-runtime/src/main/java/org/apache/flink/runtime/scheduler/adaptive/Executing.java,rescaleManagerFactory,stateTransitionManagerFactory
c869326d089705475481c2c2ea42a6efabb8c828,Rename Attribute,67,flink-runtime/src/main/java/org/apache/flink/runtime/scheduler/adaptive/Executing.java,rescaleManager,stateTransitionManager
c869326d089705475481c2c2ea42a6efabb8c828,Rename Method,227,flink-runtime/src/test/java/org/apache/flink/runtime/scheduler/adaptive/AdaptiveSchedulerBuilder.java,setRescaleManagerFactory,setStateTransitionManagerFactory
c869326d089705475481c2c2ea42a6efabb8c828,Rename Attribute,100,flink-runtime/src/test/java/org/apache/flink/runtime/scheduler/adaptive/AdaptiveSchedulerBuilder.java,rescaleManagerFactory,stateTransitionManagerFactory
c869326d089705475481c2c2ea42a6efabb8c828,Rename Parameter,228,flink-runtime/src/test/java/org/apache/flink/runtime/scheduler/adaptive/AdaptiveSchedulerBuilder.java,rescaleManagerFactory,stateTransitionManagerFactory
c869326d089705475481c2c2ea42a6efabb8c828,Rename Method,628,flink-runtime/src/test/java/org/apache/flink/runtime/scheduler/adaptive/ExecutingTest.java,setRescaleManagerFactory,setStateTransitionManagerFactory
c869326d089705475481c2c2ea42a6efabb8c828,Rename Parameter,629,flink-runtime/src/test/java/org/apache/flink/runtime/scheduler/adaptive/ExecutingTest.java,rescaleManagerFactory,stateTransitionManagerFactory
c869326d089705475481c2c2ea42a6efabb8c828,Rename Attribute,609,flink-runtime/src/test/java/org/apache/flink/runtime/scheduler/adaptive/ExecutingTest.java,rescaleManagerFactory,stateTransitionManagerFactory
c869326d089705475481c2c2ea42a6efabb8c828,Rename Variable,198,flink-runtime/src/test/java/org/apache/flink/runtime/scheduler/adaptive/ExecutingTest.java,rescaleManagerFactory,stateTransitionManagerFactory
c869326d089705475481c2c2ea42a6efabb8c828,Rename Variable,215,flink-runtime/src/test/java/org/apache/flink/runtime/scheduler/adaptive/ExecutingTest.java,rescaleManagerFactory,stateTransitionManagerFactory
c869326d089705475481c2c2ea42a6efabb8c828,Rename Variable,257,flink-runtime/src/test/java/org/apache/flink/runtime/scheduler/adaptive/ExecutingTest.java,rescaleManagerFactory,stateTransitionManagerFactory
c869326d089705475481c2c2ea42a6efabb8c828,Rename Parameter,223,flink-runtime/src/main/java/org/apache/flink/runtime/scheduler/adaptive/DefaultRescaleManager.java,lastRescale,lastStateTransition
c869326d089705475481c2c2ea42a6efabb8c828,Rename Parameter,223,flink-runtime/src/main/java/org/apache/flink/runtime/scheduler/adaptive/DefaultRescaleManager.java,rescaleContext,context
c869326d089705475481c2c2ea42a6efabb8c828,Rename Parameter,68,flink-runtime/src/main/java/org/apache/flink/runtime/scheduler/adaptive/RescaleManager.java,rescaleContext,context
c869326d089705475481c2c2ea42a6efabb8c828,Rename Parameter,68,flink-runtime/src/main/java/org/apache/flink/runtime/scheduler/adaptive/RescaleManager.java,lastRescale,lastStateTransition
c869326d089705475481c2c2ea42a6efabb8c828,Rename Attribute,69,flink-runtime/src/main/java/org/apache/flink/runtime/scheduler/adaptive/DefaultRescaleManager.java,rescaleScheduled,evaluationScheduled
c869326d089705475481c2c2ea42a6efabb8c828,Rename Attribute,82,flink-runtime/src/main/java/org/apache/flink/runtime/scheduler/adaptive/DefaultRescaleManager.java,triggerFuture,onChangeEventTimestamp
c869326d089705475481c2c2ea42a6efabb8c828,Rename Method,494,flink-runtime/src/test/java/org/apache/flink/runtime/scheduler/adaptive/DefaultRescaleManagerTest.java,revertAnyParallelismImprovements,withRevokeResources
c869326d089705475481c2c2ea42a6efabb8c828,Rename Method,499,flink-runtime/src/test/java/org/apache/flink/runtime/scheduler/adaptive/DefaultRescaleManagerTest.java,withDesiredRescaling,withDesiredResources
c869326d089705475481c2c2ea42a6efabb8c828,Rename Method,507,flink-runtime/src/test/java/org/apache/flink/runtime/scheduler/adaptive/DefaultRescaleManagerTest.java,withSufficientRescaling,withSufficientResources
c869326d089705475481c2c2ea42a6efabb8c828,Rename Method,528,flink-runtime/src/test/java/org/apache/flink/runtime/scheduler/adaptive/DefaultRescaleManagerTest.java,rescale,transitionToSubsequentState
c869326d089705475481c2c2ea42a6efabb8c828,Rename Method,556,flink-runtime/src/test/java/org/apache/flink/runtime/scheduler/adaptive/DefaultRescaleManagerTest.java,createTestInstanceInSoftRescalePhase,createTestInstanceThatPassedCooldownPhase
c869326d089705475481c2c2ea42a6efabb8c828,Rename Method,564,flink-runtime/src/test/java/org/apache/flink/runtime/scheduler/adaptive/DefaultRescaleManagerTest.java,createTestInstanceInHardRescalePhase,createTestInstance
c869326d089705475481c2c2ea42a6efabb8c828,Rename Method,572,flink-runtime/src/test/java/org/apache/flink/runtime/scheduler/adaptive/DefaultRescaleManagerTest.java,createTestInstance,createTestInstanceInStabilizedPhase
c869326d089705475481c2c2ea42a6efabb8c828,Rename Method,622,flink-runtime/src/test/java/org/apache/flink/runtime/scheduler/adaptive/DefaultRescaleManagerTest.java,transitionIntoSoftScalingTimeframe,transitionOutOfCooldownPhase
c869326d089705475481c2c2ea42a6efabb8c828,Rename Method,636,flink-runtime/src/test/java/org/apache/flink/runtime/scheduler/adaptive/DefaultRescaleManagerTest.java,transitionIntoHardScalingTimeframe,setElapsedTime
c869326d089705475481c2c2ea42a6efabb8c828,Rename Method,663,flink-runtime/src/test/java/org/apache/flink/runtime/scheduler/adaptive/DefaultRescaleManagerTest.java,rescaleWasTriggered,stateTransitionWasTriggered
c869326d089705475481c2c2ea42a6efabb8c828,Rename Method,667,flink-runtime/src/test/java/org/apache/flink/runtime/scheduler/adaptive/DefaultRescaleManagerTest.java,numberOfTasksWaiting,createTestInstanceInTransitioningPhase
c869326d089705475481c2c2ea42a6efabb8c828,Rename Attribute,466,flink-runtime/src/test/java/org/apache/flink/runtime/scheduler/adaptive/DefaultRescaleManagerTest.java,SCALING_MIN,COOLDOWN_TIMEOUT
c869326d089705475481c2c2ea42a6efabb8c828,Rename Attribute,467,flink-runtime/src/test/java/org/apache/flink/runtime/scheduler/adaptive/DefaultRescaleManagerTest.java,SCALING_MAX,RESOURCE_STABILIZATION_TIMEOUT
c869326d089705475481c2c2ea42a6efabb8c828,Rename Attribute,474,flink-runtime/src/test/java/org/apache/flink/runtime/scheduler/adaptive/DefaultRescaleManagerTest.java,rescaleTriggered,transitionTriggered
c869326d089705475481c2c2ea42a6efabb8c828,Rename Method,217,flink-runtime/src/test/java/org/apache/flink/runtime/scheduler/adaptive/DefaultRescaleManagerTest.java,testNoResaleInHardRescalePhase,testSufficientChangeWithSubsequentDesiredChangeInStabilizingPhase
c869326d089705475481c2c2ea42a6efabb8c828,Rename Method,416,flink-runtime/src/test/java/org/apache/flink/runtime/scheduler/adaptive/DefaultRescaleManagerTest.java,testRevokedChangeInHardRescalingPhaseCausesWithSubsequentSufficientChange,testRevokedChangeInStabilizingPhaseWithSubsequentSufficientChangeInStabilizedPhase
c869326d089705475481c2c2ea42a6efabb8c828,Rename Variable,44,flink-runtime/src/test/java/org/apache/flink/runtime/scheduler/adaptive/DefaultRescaleManagerTest.java,scalingIntervalMin,cooldownTimeout
c869326d089705475481c2c2ea42a6efabb8c828,Rename Variable,45,flink-runtime/src/test/java/org/apache/flink/runtime/scheduler/adaptive/DefaultRescaleManagerTest.java,scalingIntervalMax,resourceStabilizationTimeout
c869326d089705475481c2c2ea42a6efabb8c828,Rename Variable,240,flink-runtime/src/test/java/org/apache/flink/runtime/scheduler/adaptive/DefaultRescaleManagerTest.java,hardRescalePossibleCtx,ctx
c869326d089705475481c2c2ea42a6efabb8c828,Rename Attribute,196,flink-runtime/src/main/java/org/apache/flink/runtime/scheduler/adaptive/DefaultRescaleManager.java,scalingIntervalMin,cooldownTimeout
c869326d089705475481c2c2ea42a6efabb8c828,Rename Parameter,86,flink-runtime/src/main/java/org/apache/flink/runtime/scheduler/adaptive/DefaultRescaleManager.java,rescaleContext,transitionContext
c869326d089705475481c2c2ea42a6efabb8c828,Rename Parameter,87,flink-runtime/src/main/java/org/apache/flink/runtime/scheduler/adaptive/DefaultRescaleManager.java,scalingIntervalMin,cooldownTimeout
c869326d089705475481c2c2ea42a6efabb8c828,Rename Parameter,88,flink-runtime/src/main/java/org/apache/flink/runtime/scheduler/adaptive/DefaultRescaleManager.java,scalingIntervalMax,resourceStabilizationTimeout
c869326d089705475481c2c2ea42a6efabb8c828,Rename Method,54,flink-runtime/src/main/java/org/apache/flink/runtime/scheduler/adaptive/RescaleManager.java,rescale,transitionToSubsequentState
8c899b02ab25a34e4d35c73a8fc0299894110aca,Rename Class,47,flink-formats/flink-parquet/src/main/java/org/apache/flink/formats/parquet/vector/reader/BaseVectorizedColumnReader.java,BaseVectorizedColumnReader,NestedPrimitiveColumnReader
8c899b02ab25a34e4d35c73a8fc0299894110aca,Rename Method,127,flink-formats/flink-parquet/src/main/java/org/apache/flink/formats/parquet/vector/reader/BaseVectorizedColumnReader.java,readRepetitionAndDefinitionLevels,readAndSaveRepetitionAndDefinitionLevels
8c899b02ab25a34e4d35c73a8fc0299894110aca,Rename Parameter,138,flink-formats/flink-parquet/src/main/java/org/apache/flink/formats/parquet/vector/reader/ArrayColumnReader.java,type,category
8c899b02ab25a34e4d35c73a8fc0299894110aca,Rename Parameter,179,flink-formats/flink-parquet/src/main/java/org/apache/flink/formats/parquet/vector/reader/ArrayColumnReader.java,type,category
8c899b02ab25a34e4d35c73a8fc0299894110aca,Rename Variable,315,flink-formats/flink-parquet/src/main/java/org/apache/flink/formats/parquet/vector/reader/ArrayColumnReader.java,booleanVector,heapBooleanVector
